Time Stamp,Suction Press
11/01/2012 12:43,3.7
11/01/2012 12:47,3.5
11/01/2012 12:51,3.5
11/01/2012 12:55,3.79
11/01/2012 12:59,3.5
11/01/2012 13:03,3.5
11/01/2012 13:07,2.6
11/01/2012 13:11,3.1
11/01/2012 13:15,3.29
11/01/2012 13:19,3.6
11/01/2012 13:23,3.6
11/01/2012 13:27,3.6
11/01/2012 13:31,4.5
11/01/2012 13:35,3.29
11/01/2012 13:39,3.2
11/01/2012 13:43,3.2
11/01/2012 13:47,3.39
11/01/2012 13:51,3.39
11/01/2012 13:55,3.7
11/01/2012 13:59,3.7
11/01/2012 14:03,3.29
11/01/2012 14:07,3.29
11/01/2012 14:11,2.7
11/01/2012 14:15,4.4
11/01/2012 14:19,3.39
11/01/2012 14:23,3.1
11/01/2012 14:27,3.1
11/01/2012 14:31,3.5
11/01/2012 14:35,3.39
11/01/2012 14:38,3.6
11/01/2012 14:43,3.6
11/01/2012 14:47,3.29
11/01/2012 14:51,3.29
11/01/2012 14:55,3.5
11/01/2012 14:59,3.39
11/01/2012 15:03,2.39
11/01/2012 15:07,4.5
11/01/2012 15:11,3.6
11/01/2012 15:15,3.6
11/01/2012 15:19,4.29
11/01/2012 15:23,4.29
11/01/2012 15:27,3.6
11/01/2012 15:30,3.39
11/01/2012 15:35,3.39
11/01/2012 15:38,3
11/01/2012 15:42,4
11/01/2012 15:46,3.39
11/01/2012 15:50,3.39
11/01/2012 15:55,3.39
11/01/2012 15:58,3
11/01/2012 16:02,4.08
11/01/2012 16:06,3.39
11/01/2012 16:10,4.58
11/01/2012 16:14,3.79
11/01/2012 16:18,3.79
11/01/2012 16:23,4.5
11/01/2012 16:27,3.5
11/01/2012 16:31,3.29
11/01/2012 16:35,3.89
11/01/2012 16:39,3.39
11/01/2012 16:43,3.39
11/01/2012 16:47,3.39
11/01/2012 16:51,4.79
11/01/2012 16:55,3.1
11/01/2012 16:59,3.39
11/01/2012 17:03,3.39
11/01/2012 17:07,4.5
11/01/2012 17:11,3.7
11/01/2012 17:15,5
11/01/2012 17:19,4.5
11/01/2012 17:23,3.2
11/01/2012 17:27,3.2
11/01/2012 17:30,4.4
11/01/2012 17:35,4.2
11/01/2012 17:39,4.2
11/01/2012 17:43,3.89
11/01/2012 17:47,3.89
11/01/2012 17:50,3.79
11/01/2012 17:54,4.4
11/01/2012 17:58,3.2
11/01/2012 18:02,4.79
11/01/2012 18:06,4.79
11/01/2012 18:10,4.79
11/01/2012 18:14,3.39
11/01/2012 18:18,3.6
11/01/2012 18:22,2.1
11/01/2012 18:26,3
11/01/2012 18:30,3
11/01/2012 18:34,3.1
11/01/2012 18:38,3.1
11/01/2012 18:42,3.6
11/01/2012 18:46,3.29
11/01/2012 18:50,3.29
11/01/2012 18:54,3.5
11/01/2012 18:58,3
11/01/2012 19:02,4.4
11/01/2012 19:06,4.29
11/01/2012 19:10,4.29
11/01/2012 19:14,2.79
11/01/2012 19:18,3.29
11/01/2012 19:22,3.29
11/01/2012 19:26,2.5
11/01/2012 19:30,3.79
11/01/2012 19:34,3.79
11/01/2012 19:38,2.6
11/01/2012 19:42,3.79
11/01/2012 19:46,3.7
11/01/2012 19:50,4
11/01/2012 19:54,4
11/01/2012 19:58,3.5
11/01/2012 20:01,3.39
11/01/2012 20:05,3.5
11/01/2012 20:09,4.79
11/01/2012 20:13,4.79
11/01/2012 20:17,3.29
11/01/2012 20:21,3
11/01/2012 20:26,2.1
11/01/2012 20:29,4.08
11/01/2012 20:33,3.39
11/01/2012 20:37,3.39
11/01/2012 20:41,2.5
11/01/2012 20:45,3.2
11/01/2012 20:49,3.29
11/01/2012 20:53,3.2
11/01/2012 20:57,3.2
11/01/2012 21:01,3.5
11/01/2012 21:05,3.5
11/01/2012 21:09,3.29
11/01/2012 21:13,3
11/01/2012 21:17,3
11/01/2012 21:21,4.7
11/01/2012 21:25,3.7
11/01/2012 21:28,3.29
11/01/2012 21:32,3.89
11/01/2012 21:36,3.89
11/01/2012 21:40,4
11/01/2012 21:44,4.4
11/01/2012 21:48,3
11/01/2012 21:52,2.1
11/01/2012 21:56,3.7
11/01/2012 22:00,3.7
11/01/2012 22:04,3.7
11/01/2012 22:08,4.4
11/01/2012 22:12,5.08
11/01/2012 22:16,5.08
11/01/2012 22:20,5.08
11/01/2012 22:24,3
11/01/2012 22:28,3
11/01/2012 22:32,2.39
11/01/2012 22:36,3.5
11/01/2012 22:40,3.5
11/01/2012 22:44,3.5
11/01/2012 22:48,2.89
11/01/2012 22:52,4.9
11/01/2012 22:56,3.89
11/01/2012 23:00,4
11/01/2012 23:04,4
11/01/2012 23:08,4.2
11/01/2012 23:12,3
11/01/2012 23:16,3
11/01/2012 23:19,3.79
11/01/2012 23:24,3.79
11/01/2012 23:27,4.4
11/01/2012 23:31,3
11/01/2012 23:36,3.79
11/01/2012 23:39,2.89
11/01/2012 23:44,2.89
11/01/2012 23:48,3.29
11/01/2012 23:52,3.7
11/01/2012 23:56,4.29
11/01/2012 23:59,3.29
12/01/2012 00:03,3.29
12/01/2012 00:07,1.8
12/01/2012 00:11,3.5
12/01/2012 00:15,3.7
12/01/2012 00:19,4.5
12/01/2012 00:23,4.2
12/01/2012 00:27,4.2
12/01/2012 00:31,4.29
12/01/2012 00:35,4.4
12/01/2012 00:39,3.1
12/01/2012 00:43,3.79
12/01/2012 00:47,3.79
12/01/2012 00:51,4.29
12/01/2012 00:55,3.2
12/01/2012 00:58,4.2
12/01/2012 01:03,4.2
12/01/2012 01:07,4.2
12/01/2012 01:10,4.58
12/01/2012 01:15,2.7
12/01/2012 01:19,2.7
12/01/2012 01:23,4.2
12/01/2012 01:27,2.89
12/01/2012 01:30,2.89
12/01/2012 01:34,3.1
12/01/2012 01:38,3.7
12/01/2012 01:42,3.6
12/01/2012 01:46,3.7
12/01/2012 01:50,3.7
12/01/2012 01:54,3.29
12/01/2012 01:58,3.7
12/01/2012 02:02,3.7
12/01/2012 02:06,3.7
12/01/2012 02:10,3.7
12/01/2012 02:14,3
12/01/2012 02:18,3.6
12/01/2012 02:22,3.6
12/01/2012 02:26,3.79
12/01/2012 02:29,3.79
12/01/2012 02:33,2.6
12/01/2012 02:37,4
12/01/2012 02:41,3.7
12/01/2012 02:45,4.08
12/01/2012 02:49,4.08
12/01/2012 02:53,3.29
12/01/2012 02:57,4.2
12/01/2012 03:01,3.2
12/01/2012 03:05,3.79
12/01/2012 03:09,2.89
12/01/2012 03:13,2.89
12/01/2012 03:17,3.5
12/01/2012 03:21,3.39
12/01/2012 03:25,3.39
12/01/2012 03:29,3
12/01/2012 03:33,3
12/01/2012 03:37,4.79
12/01/2012 03:41,3.39
12/01/2012 03:45,3.5
12/01/2012 03:49,3.79
12/01/2012 03:53,3.79
12/01/2012 03:57,4.4
12/01/2012 04:00,3.5
12/01/2012 04:04,4.2
12/01/2012 04:08,3.29
12/01/2012 04:12,3.29
12/01/2012 04:16,3.39
12/01/2012 04:20,3.7
12/01/2012 04:24,4.08
12/01/2012 04:28,4.08
12/01/2012 04:32,5.08
12/01/2012 04:36,5.08
12/01/2012 04:40,3.29
12/01/2012 04:44,4.58
12/01/2012 04:48,4.58
12/01/2012 04:52,2.6
12/01/2012 04:56,2.6
12/01/2012 05:00,3.7
12/01/2012 05:04,3.39
12/01/2012 05:08,4.79
12/01/2012 05:12,3.79
12/01/2012 05:16,4.2
12/01/2012 05:20,4.2
12/01/2012 05:24,2.7
12/01/2012 05:28,3
12/01/2012 05:32,3
12/01/2012 05:36,4
12/01/2012 05:40,4
12/01/2012 05:44,3.89
12/01/2012 05:48,4.4
12/01/2012 05:52,3.29
12/01/2012 05:56,3.29
12/01/2012 06:00,3.29
12/01/2012 06:04,4.58
12/01/2012 06:08,3.89
12/01/2012 06:12,3.29
12/01/2012 06:16,3.1
12/01/2012 06:20,3.29
12/01/2012 06:24,3.29
12/01/2012 06:28,3.39
12/01/2012 06:32,3.1
12/01/2012 06:36,3.39
12/01/2012 06:39,3.89
12/01/2012 06:44,3.89
12/01/2012 06:47,4
12/01/2012 06:52,3.39
12/01/2012 06:56,3.5
12/01/2012 06:59,3.5
12/01/2012 07:04,3
12/01/2012 07:07,3
12/01/2012 07:11,3.6
12/01/2012 07:16,4.5
12/01/2012 07:20,2.5
12/01/2012 07:24,3.6
12/01/2012 07:27,3.6
12/01/2012 07:31,4.5
12/01/2012 07:35,3.5
12/01/2012 07:39,4
12/01/2012 07:43,3.6
12/01/2012 07:47,3.6
12/01/2012 07:51,3.5
12/01/2012 07:55,5.4
12/01/2012 07:59,3.5
12/01/2012 08:03,3.29
12/01/2012 08:07,3.29
12/01/2012 08:10,3.5
12/01/2012 08:14,3.5
12/01/2012 08:18,1.88
12/01/2012 08:22,4.29
12/01/2012 08:26,4.29
12/01/2012 08:30,4.29
12/01/2012 08:35,4.29
12/01/2012 08:38,3.39
12/01/2012 08:43,3
12/01/2012 08:47,4
12/01/2012 08:51,4
12/01/2012 08:55,3.6
12/01/2012 08:59,3.39
12/01/2012 09:03,3.29
12/01/2012 09:07,3.39
12/01/2012 09:11,3.39
12/01/2012 09:15,3.6
12/01/2012 09:18,3.6
12/01/2012 09:23,3.29
12/01/2012 09:27,3.6
12/01/2012 09:30,3.6
12/01/2012 09:34,3.5
12/01/2012 09:38,3
12/01/2012 09:42,4.7
12/01/2012 09:46,4.2
12/01/2012 09:50,4.2
12/01/2012 09:54,3.29
12/01/2012 09:58,3.5
12/01/2012 10:02,4
12/01/2012 10:06,3.2
12/01/2012 10:10,3.2
12/01/2012 10:14,3.39
12/01/2012 10:17,3.5
12/01/2012 10:21,3.5
12/01/2012 10:25,3.2
12/01/2012 10:29,3.2
12/01/2012 10:34,3.79
12/01/2012 10:37,3.29
12/01/2012 10:41,2.79
12/01/2012 10:45,3.2
12/01/2012 10:49,3.5
12/01/2012 10:53,3.5
12/01/2012 10:57,3.7
12/01/2012 11:01,3.39
12/01/2012 11:05,3.29
12/01/2012 11:08,3.6
12/01/2012 11:13,3.6
12/01/2012 11:17,4
12/01/2012 11:21,3.29
12/01/2012 11:25,3.2
12/01/2012 11:28,4.9
12/01/2012 11:33,4.9
12/01/2012 11:37,3.89
12/01/2012 11:40,3.5
12/01/2012 11:44,3.5
12/01/2012 11:48,3.29
12/01/2012 11:52,3.29
12/01/2012 11:56,3.6
12/01/2012 12:00,3.39
12/01/2012 12:04,3.6
12/01/2012 12:08,3.6
12/01/2012 12:12,3.7
12/01/2012 12:16,3.7
12/01/2012 12:20,3.79
12/01/2012 12:24,3.6
12/01/2012 12:28,3.29
12/01/2012 12:32,2.7
12/01/2012 12:36,2.7
12/01/2012 12:40,2.7
12/01/2012 12:44,3.6
12/01/2012 12:48,3.5
12/01/2012 12:52,2.29
12/01/2012 12:56,2.29
12/01/2012 12:59,3.7
12/01/2012 13:04,3.39
12/01/2012 13:07,3.39
12/01/2012 13:11,3.79
12/01/2012 13:15,3.79
12/01/2012 13:19,3.7
12/01/2012 13:24,3.29
12/01/2012 13:27,4.79
12/01/2012 13:31,3.29
12/01/2012 13:36,3.5
12/01/2012 13:39,3.5
12/01/2012 13:44,3.39
12/01/2012 13:48,4.2
12/01/2012 13:52,3.39
12/01/2012 13:56,3.6
12/01/2012 14:00,3.79
12/01/2012 14:04,3.79
12/01/2012 14:08,3.29
12/01/2012 14:12,3.29
12/01/2012 14:16,3.5
12/01/2012 14:19,3.6
12/01/2012 14:23,3.6
12/01/2012 14:27,2.79
12/01/2012 14:31,3.5
12/01/2012 14:36,3.5
12/01/2012 14:39,3.6
12/01/2012 14:43,3.79
12/01/2012 14:47,3.79
12/01/2012 14:51,3.39
12/01/2012 14:56,3.89
12/01/2012 14:59,3.6
12/01/2012 15:03,3.29
12/01/2012 15:07,3.29
12/01/2012 15:11,3.79
12/01/2012 15:15,3.2
12/01/2012 15:19,3.2
12/01/2012 15:23,3.5
12/01/2012 15:27,3.5
12/01/2012 15:31,3.7
12/01/2012 15:35,3.7
12/01/2012 15:39,3.5
12/01/2012 15:43,3.79
12/01/2012 15:47,3.5
12/01/2012 15:51,3.5
12/01/2012 15:55,4.7
12/01/2012 15:59,3.79
12/01/2012 16:03,3.2
12/01/2012 16:07,5.08
12/01/2012 16:11,5.08
12/01/2012 16:15,3.39
12/01/2012 16:18,3.5
12/01/2012 16:23,4.5
12/01/2012 16:27,3.29
12/01/2012 16:30,3.29
12/01/2012 16:34,3.29
12/01/2012 16:38,3.39
12/01/2012 16:42,3.29
12/01/2012 16:46,3.29
12/01/2012 16:50,3.29
12/01/2012 16:54,3.29
12/01/2012 16:58,3.5
12/01/2012 17:02,3.79
12/01/2012 17:06,3.6
12/01/2012 17:10,3.6
12/01/2012 17:14,3.5
12/01/2012 17:18,3.29
12/01/2012 17:21,3.39
12/01/2012 17:25,3.89
12/01/2012 17:29,3.89
12/01/2012 17:33,3.7
12/01/2012 17:37,3.39
12/01/2012 17:41,3.5
12/01/2012 17:45,3.39
12/01/2012 17:49,3.39
12/01/2012 17:53,3.39
12/01/2012 17:57,4.2
12/01/2012 18:01,5
12/01/2012 18:05,3.5
12/01/2012 18:09,4.7
12/01/2012 18:13,4.7
12/01/2012 18:17,3.1
12/01/2012 18:21,3.5
12/01/2012 18:25,3.89
12/01/2012 18:28,3.79
12/01/2012 18:32,3.79
12/01/2012 18:37,3.39
12/01/2012 18:40,3.2
12/01/2012 18:45,3.1
12/01/2012 18:48,4.2
12/01/2012 18:52,4.2
12/01/2012 18:57,3
12/01/2012 19:01,3.6
12/01/2012 19:05,2.89
12/01/2012 19:08,3.39
12/01/2012 19:12,3
12/01/2012 19:16,3
12/01/2012 19:20,3.6
12/01/2012 19:24,3.39
12/01/2012 19:28,3.7
12/01/2012 19:32,2.2
12/01/2012 19:36,2.2
12/01/2012 19:40,3.89
12/01/2012 19:45,3.5
12/01/2012 19:48,3.29
12/01/2012 19:53,3.29
12/01/2012 19:57,3
12/01/2012 20:00,3
12/01/2012 20:04,4.08
12/01/2012 20:08,4.08
12/01/2012 20:12,3.2
12/01/2012 20:16,2.79
12/01/2012 20:20,2.79
12/01/2012 20:24,3.6
12/01/2012 20:28,3.6
12/01/2012 20:32,3.6
12/01/2012 20:36,3.39
12/01/2012 20:40,3.39
12/01/2012 20:44,3.39
12/01/2012 20:48,4.08
12/01/2012 20:52,3.5
12/01/2012 20:56,3.89
12/01/2012 21:00,3.2
12/01/2012 21:04,3.2
12/01/2012 21:08,3.39
12/01/2012 21:12,3.5
12/01/2012 21:16,3.5
12/01/2012 21:19,3.6
12/01/2012 21:24,3.6
12/01/2012 21:28,3.39
12/01/2012 21:32,3.39
12/01/2012 21:36,3.6
12/01/2012 21:39,3.1
12/01/2012 21:43,3.1
12/01/2012 21:47,4.58
12/01/2012 21:51,3.7
12/01/2012 21:55,3.2
12/01/2012 21:59,2.6
12/01/2012 22:03,2.6
12/01/2012 22:07,3.2
12/01/2012 22:11,3.29
12/01/2012 22:15,3.29
12/01/2012 22:19,3.7
12/01/2012 22:23,3.5
12/01/2012 22:27,3.5
12/01/2012 22:31,3.2
12/01/2012 22:35,3.7
12/01/2012 22:39,3.5
12/01/2012 22:43,4.7
12/01/2012 22:47,4.7
12/01/2012 22:50,3.7
12/01/2012 22:54,3.1
12/01/2012 22:58,2.79
12/01/2012 23:03,2.89
12/01/2012 23:07,3.39
12/01/2012 23:10,3.39
12/01/2012 23:15,3.6
12/01/2012 23:18,3.39
12/01/2012 23:23,3.29
12/01/2012 23:27,3.5
12/01/2012 23:31,3.5
12/01/2012 23:35,4.5
12/01/2012 23:38,3.89
12/01/2012 23:42,3.79
12/01/2012 23:46,5.08
12/01/2012 23:50,5.08
12/01/2012 23:54,3
12/01/2012 23:58,3.1
13/01/2012 00:02,3.29
13/01/2012 00:07,4.4
13/01/2012 00:10,2.79
13/01/2012 00:15,2.79
13/01/2012 00:18,4
13/01/2012 00:23,3.2
13/01/2012 00:27,1.88
13/01/2012 00:30,4.08
13/01/2012 00:34,4.08
13/01/2012 00:38,4.08
13/01/2012 00:42,3.2
13/01/2012 00:46,4.9
13/01/2012 00:50,3.29
13/01/2012 00:54,3.2
13/01/2012 00:58,3.2
13/01/2012 01:02,4.08
13/01/2012 01:07,3.39
13/01/2012 01:11,2.39
13/01/2012 01:15,3.7
13/01/2012 01:18,3.89
13/01/2012 01:22,3.89
13/01/2012 01:27,3.89
13/01/2012 01:30,3.89
13/01/2012 01:34,3.7
13/01/2012 01:38,4
13/01/2012 01:42,4
13/01/2012 01:47,4
13/01/2012 01:50,4.29
13/01/2012 01:55,3.6
13/01/2012 01:58,3.29
13/01/2012 02:02,3.39
13/01/2012 02:06,3.39
13/01/2012 02:10,3.7
13/01/2012 02:14,4.9
13/01/2012 02:18,3.7
13/01/2012 02:22,3.2
13/01/2012 02:26,3.2
13/01/2012 02:30,3.89
13/01/2012 02:34,3.39
13/01/2012 02:38,2.39
13/01/2012 02:42,3.39
13/01/2012 02:46,3.39
13/01/2012 02:50,3.1
13/01/2012 02:54,3.6
13/01/2012 02:58,3.29
13/01/2012 03:02,3.39
13/01/2012 03:06,3.29
13/01/2012 03:10,3.29
13/01/2012 03:14,4.08
13/01/2012 03:18,3.1
13/01/2012 03:22,5
13/01/2012 03:26,3.39
13/01/2012 03:30,3.39
13/01/2012 03:34,3.5
13/01/2012 03:37,4
13/01/2012 03:42,3.6
13/01/2012 03:46,3.39
13/01/2012 03:49,3.39
13/01/2012 03:53,3.6
13/01/2012 03:57,3.89
13/01/2012 04:01,3.6
13/01/2012 04:05,5.08
13/01/2012 04:09,5.08
13/01/2012 04:13,3.5
13/01/2012 04:17,2.5
13/01/2012 04:21,3.6
13/01/2012 04:25,4.58
13/01/2012 04:29,4.5
13/01/2012 04:33,4.5
13/01/2012 04:37,3.79
13/01/2012 04:41,3.1
13/01/2012 04:45,3.7
13/01/2012 04:48,3.39
13/01/2012 04:53,3.39
13/01/2012 04:57,3.29
13/01/2012 05:00,2.6
13/01/2012 05:05,3.39
13/01/2012 05:08,3.29
13/01/2012 05:13,3.29
13/01/2012 05:17,3.79
13/01/2012 05:21,3.6
13/01/2012 05:25,3.6
13/01/2012 05:28,4.79
13/01/2012 05:32,3.5
13/01/2012 05:37,3.5
13/01/2012 05:40,3.6
13/01/2012 05:44,4
13/01/2012 05:48,3.5
13/01/2012 05:52,3.29
13/01/2012 05:56,3.29
13/01/2012 06:00,4.7
13/01/2012 06:04,4.7
13/01/2012 06:08,3.2
13/01/2012 06:12,3.7
13/01/2012 06:16,3.7
13/01/2012 06:20,3.39
13/01/2012 06:24,3.7
13/01/2012 06:28,2.39
13/01/2012 06:32,2.39
13/01/2012 06:36,3.5
13/01/2012 06:39,3.5
13/01/2012 06:44,2.6
13/01/2012 06:47,3.2
13/01/2012 06:51,4.08
13/01/2012 06:56,4
13/01/2012 06:59,4
13/01/2012 07:04,3.39
13/01/2012 07:08,2.5
13/01/2012 07:12,3.6
13/01/2012 07:16,4.9
13/01/2012 07:19,4.9
13/01/2012 07:23,2.7
13/01/2012 07:27,3.5
13/01/2012 07:31,3.6
13/01/2012 07:35,3.6
13/01/2012 07:39,3.6
13/01/2012 07:43,3.1
13/01/2012 07:47,4.29
13/01/2012 07:51,4.58
13/01/2012 07:55,3.29
13/01/2012 07:59,3.29
13/01/2012 08:03,4
13/01/2012 08:07,3.29
13/01/2012 08:11,3.2
13/01/2012 08:15,3.6
13/01/2012 08:19,4.7
13/01/2012 08:23,4.7
13/01/2012 08:27,3.1
13/01/2012 08:31,3.2
13/01/2012 08:35,3.2
13/01/2012 08:38,3.6
13/01/2012 08:42,3.6
13/01/2012 08:47,1.8
13/01/2012 08:50,1.8
13/01/2012 08:55,3.89
13/01/2012 08:58,4.7
13/01/2012 09:02,4.7
13/01/2012 09:06,4.7
13/01/2012 09:10,3.1
13/01/2012 09:14,3.1
13/01/2012 09:18,1.68
13/01/2012 09:22,3.6
13/01/2012 09:26,3.6
13/01/2012 09:30,3.6
13/01/2012 09:35,3.39
13/01/2012 09:39,3.5
13/01/2012 09:44,2.89
13/01/2012 09:48,3.29
13/01/2012 09:53,3.39
13/01/2012 09:57,3.39
13/01/2012 10:01,3.79
13/01/2012 10:05,3.79
13/01/2012 10:09,3.5
13/01/2012 10:13,3.7
13/01/2012 10:17,3.7
13/01/2012 10:21,3.29
13/01/2012 10:26,3.79
13/01/2012 10:30,3.79
13/01/2012 10:34,5
13/01/2012 10:38,3.29
13/01/2012 10:42,1.88
13/01/2012 10:46,3.7
13/01/2012 10:50,3.7
13/01/2012 10:54,3.5
13/01/2012 10:57,4
13/01/2012 11:01,3.5
13/01/2012 11:06,3.5
13/01/2012 11:10,4.2
13/01/2012 11:14,4.2
13/01/2012 11:18,3.89
13/01/2012 11:22,3.6
13/01/2012 11:26,5.08
13/01/2012 11:30,3.39
13/01/2012 11:34,3.39
13/01/2012 11:37,4.4
13/01/2012 11:41,5
13/01/2012 11:45,5
13/01/2012 11:49,4.08
13/01/2012 11:53,4.08
13/01/2012 11:57,4.4
13/01/2012 12:01,3.79
13/01/2012 12:05,3.29
13/01/2012 12:09,4.58
13/01/2012 12:13,4.9
13/01/2012 12:17,4.9
13/01/2012 12:21,2.39
13/01/2012 12:25,3.29
13/01/2012 12:28,4.2
13/01/2012 12:33,2.39
13/01/2012 12:37,2.39
13/01/2012 12:40,3.7
13/01/2012 12:44,4
13/01/2012 12:48,4.4
13/01/2012 12:52,3.2
13/01/2012 12:57,3.2
13/01/2012 13:01,3.2
13/01/2012 13:05,3.1
13/01/2012 13:09,1.68
13/01/2012 13:13,4.58
13/01/2012 13:17,4.2
13/01/2012 13:21,4.2
13/01/2012 13:25,4.9
13/01/2012 13:28,4.08
13/01/2012 13:32,3.39
13/01/2012 13:36,4
13/01/2012 13:40,4
13/01/2012 13:45,3.39
13/01/2012 13:48,4.29
13/01/2012 13:52,4.29
13/01/2012 13:57,3.2
13/01/2012 14:00,3.39
13/01/2012 14:05,3.39
13/01/2012 14:09,4.7
13/01/2012 14:13,2.7
13/01/2012 14:17,3.79
13/01/2012 14:20,4.9
13/01/2012 14:24,4.9
13/01/2012 14:28,3.5
13/01/2012 14:32,3.5
13/01/2012 14:36,2.89
13/01/2012 14:40,3.29
13/01/2012 14:44,3.39
13/01/2012 14:48,3.39
13/01/2012 14:52,3.39
13/01/2012 14:57,3.39
13/01/2012 15:00,3.6
13/01/2012 15:04,4.5
13/01/2012 15:08,4.5
13/01/2012 15:12,3.2
13/01/2012 15:16,4.2
13/01/2012 15:20,3.7
13/01/2012 15:24,4.2
13/01/2012 15:28,4.2
13/01/2012 15:32,3.1
13/01/2012 15:37,3.39
13/01/2012 15:42,4.4
13/01/2012 15:46,3.29
13/01/2012 15:50,3.5
13/01/2012 15:54,2.6
13/01/2012 15:58,3
13/01/2012 16:02,3
13/01/2012 16:06,3
13/01/2012 16:10,3.5
13/01/2012 16:14,3.6
13/01/2012 16:17,2.89
13/01/2012 16:21,2.89
13/01/2012 16:25,3
13/01/2012 16:29,5
13/01/2012 16:33,3.79
13/01/2012 16:37,3.79
13/01/2012 16:41,3.79
13/01/2012 16:45,3.7
13/01/2012 16:49,4.4
13/01/2012 16:53,4.7
13/01/2012 16:57,2.79
13/01/2012 17:01,3.2
13/01/2012 17:05,3.2
13/01/2012 17:09,3.2
13/01/2012 17:13,4.79
13/01/2012 17:17,3
13/01/2012 17:21,3.5
13/01/2012 17:25,3.5
13/01/2012 17:28,3.5
13/01/2012 17:33,3.39
13/01/2012 17:37,4.7
13/01/2012 17:40,3.5
13/01/2012 17:45,3.5
13/01/2012 17:48,3.5
13/01/2012 17:52,3.5
13/01/2012 17:57,4.08
13/01/2012 18:00,3.7
13/01/2012 18:04,3.7
13/01/2012 18:08,3
13/01/2012 18:12,3.89
13/01/2012 18:16,4.2
13/01/2012 18:20,3.29
13/01/2012 18:25,3.1
13/01/2012 18:28,3.1
13/01/2012 18:32,3.1
13/01/2012 18:36,3.1
13/01/2012 18:40,3.6
13/01/2012 18:44,2.2
13/01/2012 18:48,2.2
13/01/2012 18:52,3.79
13/01/2012 18:56,3.39
13/01/2012 19:00,2.7
13/01/2012 19:04,3.89
13/01/2012 19:08,3.89
13/01/2012 19:12,4
13/01/2012 19:16,4.79
13/01/2012 19:20,3.39
13/01/2012 19:24,3
13/01/2012 19:28,2.29
13/01/2012 19:32,2.29
13/01/2012 19:36,3.2
13/01/2012 19:39,4.4
13/01/2012 19:43,3.29
13/01/2012 19:47,3.1
13/01/2012 19:51,3.1
13/01/2012 19:55,3.2
13/01/2012 19:59,3.89
13/01/2012 20:03,3.5
13/01/2012 20:07,2.1
13/01/2012 20:11,2.1
13/01/2012 20:15,3.5
13/01/2012 20:19,3.1
13/01/2012 20:23,3.79
13/01/2012 20:27,3.79
13/01/2012 20:31,3.79
13/01/2012 20:35,4
13/01/2012 20:39,4
13/01/2012 20:43,3.79
13/01/2012 20:47,3.5
13/01/2012 20:51,4.08
13/01/2012 20:55,4.08
13/01/2012 20:59,3.79
13/01/2012 21:03,3.5
13/01/2012 21:07,3.79
13/01/2012 21:10,3.1
13/01/2012 21:15,3.1
13/01/2012 21:18,4.29
13/01/2012 21:22,4.29
13/01/2012 21:26,3.5
13/01/2012 21:30,3.29
13/01/2012 21:34,3.29
13/01/2012 21:38,4.7
13/01/2012 21:42,3.39
13/01/2012 21:46,2.89
13/01/2012 21:50,3.39
13/01/2012 21:54,4.29
13/01/2012 21:58,4.29
13/01/2012 22:02,3.1
13/01/2012 22:06,4.58
13/01/2012 22:10,3.29
13/01/2012 22:14,3.2
13/01/2012 22:18,3.2
13/01/2012 22:22,2.29
13/01/2012 22:26,3.5
13/01/2012 22:29,3.5
13/01/2012 22:33,4.2
13/01/2012 22:37,4.2
13/01/2012 22:41,2.29
13/01/2012 22:45,3.5
13/01/2012 22:49,3.5
13/01/2012 22:53,4.9
13/01/2012 22:57,4.9
13/01/2012 23:01,4.08
13/01/2012 23:05,4.58
13/01/2012 23:09,3.6
13/01/2012 23:13,3.6
13/01/2012 23:17,3.6
13/01/2012 23:21,2.79
13/01/2012 23:25,3.7
13/01/2012 23:29,3.2
13/01/2012 23:33,3.29
13/01/2012 23:37,3.6
13/01/2012 23:41,3.6
13/01/2012 23:45,5.08
13/01/2012 23:49,3.6
13/01/2012 23:53,4.29
13/01/2012 23:57,4.2
14/01/2012 00:01,4.2
14/01/2012 00:05,4.2
14/01/2012 00:09,3.29
14/01/2012 00:13,3.5
14/01/2012 00:17,4.2
14/01/2012 00:21,4.2
14/01/2012 00:25,2.1
14/01/2012 00:29,2.1
14/01/2012 00:33,2.89
14/01/2012 00:37,3.79
14/01/2012 00:40,3.79
14/01/2012 00:44,2.79
14/01/2012 00:48,3.5
14/01/2012 00:52,3.39
14/01/2012 00:56,4
14/01/2012 01:00,3.29
14/01/2012 01:04,3.29
14/01/2012 01:08,4.7
14/01/2012 01:12,3.2
14/01/2012 01:16,3.2
14/01/2012 01:20,3.89
14/01/2012 01:24,3.89
14/01/2012 01:28,4.2
14/01/2012 01:32,2.5
14/01/2012 01:36,3.39
14/01/2012 01:40,4.08
14/01/2012 01:44,4.2
14/01/2012 01:48,4.2
14/01/2012 01:52,3.2
14/01/2012 01:56,3.39
14/01/2012 02:00,2.89
14/01/2012 02:04,3.7
14/01/2012 02:07,3.7
14/01/2012 02:11,4.58
14/01/2012 02:15,3.2
14/01/2012 02:19,2.79
14/01/2012 02:23,3.29
14/01/2012 02:27,3.29
14/01/2012 02:31,3.29
14/01/2012 02:35,4.79
14/01/2012 02:39,4.79
14/01/2012 02:43,2.89
14/01/2012 02:47,2.89
14/01/2012 02:51,4
14/01/2012 02:55,3.79
14/01/2012 02:59,3.5
14/01/2012 03:03,3.39
